"department_id","aisle_id","product_id","product_name","aisle","department"
9,4,27974,"Salisbury Hamburger Helper","instant foods","dry goods pasta"
9,4,27938,"Quinoa Mac And Mild Cheddar Cheese","instant foods","dry goods pasta"
9,4,11533,"Ready Whole Grain Medley Quinoa & Brown Rice With Roasted Garlic","instant foods","dry goods pasta"
9,4,37784,"Organic Dulse With Garlic Granules","instant foods","dry goods pasta"
9,4,5585,"Premium Quinoa","instant foods","dry goods pasta"
9,4,28380,"Organic Grass-Fed Real Aged Cheddar & Macaroni Shells","instant foods","dry goods pasta"
9,4,38549,"Roasted Vegetable & Chicken Long Grain & Wild Rice Mix","instant foods","dry goods pasta"
9,4,31427,"Three Cheese Potatoes","instant foods","dry goods pasta"
9,9,9486,"Olive Oil & Garlic Pasta Sauce","pasta sauce","dry goods pasta"
9,4,41932,"Instant Noodle Soup Chicken Style","instant foods","dry goods pasta"
9,4,44927,"Deluxe Shells & Cheddar Dinner","instant foods","dry goods pasta"
9,4,34398,"Natural M&C Four Cheese","instant foods","dry goods pasta"
9,4,47120,"Chicken Flavored Mexican Rice","instant foods","dry goods pasta"
9,4,45169,"Roast Chicken Flavor Ramen Noodles","instant foods","dry goods pasta"
9,4,48730,"Hot & Spicy Chicken Flavor With Vegetables Ramen Noodles Bowl","instant foods","dry goods pasta"
9,4,5806,"Premium Chow Mein Teriyaki Beef Flavor","instant foods","dry goods pasta"
9,4,5962,"Teriyaki Chicken","instant foods","dry goods pasta"
9,4,16315,"Nature's Way Long Grain & Wild Rice Rice Mix","instant foods","dry goods pasta"
9,4,40316,"Ready Rice Roasted Chicken Flavored","instant foods","dry goods pasta"
9,4,7860,"Jasmine Ready Rice","instant foods","dry goods pasta"
9,4,24975,"Compleats Homestyle Chicken Alfredo","instant foods","dry goods pasta"
9,4,47472,"Cheesy Enchilada Hamburger Helper","instant foods","dry goods pasta"
9,4,21689,"Pasta Sides Alfredo","instant foods","dry goods pasta"
9,4,47596,"Fiesta Sides Mexican Rice","instant foods","dry goods pasta"
9,4,45025,"Easy Mac Triple Cheese","instant foods","dry goods pasta"
9,63,33438,"Rosemary & Olive Oil Quinoa Blend","grains rice dried goods","dry goods pasta"
9,63,22648,"Organic Power Grains","grains rice dried goods","dry goods pasta"
9,63,24525,"Lentils Heritage Beans","grains rice dried goods","dry goods pasta"
9,63,38543,"Red Lentil Penne With Roasted Red Pepper Sauce","grains rice dried goods","dry goods pasta"
9,63,48262,"Gluten Free Whole Grain Sorghum","grains rice dried goods","dry goods pasta"
9,4,27829,"Creamy Deluxe Gluten Free Rice Pasta & Extra Cheesy Cheddar Sauce","instant foods","dry goods pasta"
9,4,49626,"Cube Stuffing","instant foods","dry goods pasta"
9,4,40473,"Ready to Serve Multi-Grain Medley Rice","instant foods","dry goods pasta"
9,4,26133,"Classic Macaroni & Mild Cheddar Cheese","instant foods","dry goods pasta"
9,4,16065,"Gluten-Free Yellow Cheddar Cheese Sauce Mix","instant foods","dry goods pasta"
9,4,44455,"Pasta Sides Butter Flavor Fettuccini","instant foods","dry goods pasta"
9,4,1186,"Original New Orleans Style Dirty Rice Mix","instant foods","dry goods pasta"
9,4,11965,"Yellow Rice & Corn With Seasoning","instant foods","dry goods pasta"
9,4,3053,"Hot & Spicy Chicken Flavor Ramen Noodle Soup","instant foods","dry goods pasta"
9,4,31970,"Organic Basmati Rice","instant foods","dry goods pasta"
9,4,24440,"Instant Rice Noodles","instant foods","dry goods pasta"
9,4,1090,"Shells & Real Aged Cheddar Macaroni & Cheese","instant foods","dry goods pasta"
9,4,20763,"Idaho Outpost Potato Leek Soup Mix","instant foods","dry goods pasta"
9,4,11528,"Uncle Ben Lng Basmati Savory Herb","instant foods","dry goods pasta"
9,4,39016,"Organic Thai Red Curry Sprouted Rice","instant foods","dry goods pasta"
9,4,39028,"Roasted Garlic Mashed Potatoes","instant foods","dry goods pasta"
9,9,27523,"Pasta Sauce, Organic, Cherry Tomato with Basil","pasta sauce","dry goods pasta"
9,9,5697,"Italian Pasta Sauce Puttanesca Tomato & Sliced Olives","pasta sauce","dry goods pasta"
9,9,31822,"Four Cheese Tomato Cream Pasta Sauce","pasta sauce","dry goods pasta"
9,9,1652,"Marinara with Burgundy Wine","pasta sauce","dry goods pasta"
9,9,12339,"Traditional Pasta Sauce","pasta sauce","dry goods pasta"
9,9,34496,"Alfredo Pasta Sauce","pasta sauce","dry goods pasta"
9,9,31467,"Sockarooni Spaghetti Sauce","pasta sauce","dry goods pasta"
9,9,47748,"Garden Vegetable Pasta Sauce","pasta sauce","dry goods pasta"
9,9,32004,"Pasta Sauce, Marinara","pasta sauce","dry goods pasta"
9,9,23375,"Marinara Sauce","pasta sauce","dry goods pasta"
9,9,21823,"Original Vegan Alfredo Sauce","pasta sauce","dry goods pasta"
9,9,6398,"Pizza Sauce, Premium, Pizzeria Style","pasta sauce","dry goods pasta"
9,9,27040,"Spaghetti Sauce","pasta sauce","dry goods pasta"
9,9,8204,"Traditional Favorites Tomato & Basil Pasta Sauce","pasta sauce","dry goods pasta"
9,9,35791,"Bove's Vodka Pasta Sauce","pasta sauce","dry goods pasta"
9,9,13111,"Robusto! Sauteed Onion & Garlic Pasta Sauce","pasta sauce","dry goods pasta"
9,9,20165,"Hearty Three Cheese Pasta Sauce","pasta sauce","dry goods pasta"
9,9,9470,"Homemade Garden Vegetable Sauce","pasta sauce","dry goods pasta"
9,9,43116,"Basil, Garlic, Pine Nuts, Parmesan Cheese and Pure Olive Oil Pesto sauce with Basil","pasta sauce","dry goods pasta"
9,9,8140,"Mushroom Marinara Pasta Sauce","pasta sauce","dry goods pasta"
9,9,12227,"Classic Marinara","pasta sauce","dry goods pasta"
9,9,6281,"Chunky Garden Combination Pasta Sauce","pasta sauce","dry goods pasta"
9,9,29722,"Pasta Sauce Tomato Basil","pasta sauce","dry goods pasta"
9,9,20854,"Classic Red Tomato Sauce","pasta sauce","dry goods pasta"
9,9,25619,"Original All-Purpose Tomato & Basil Marinara","pasta sauce","dry goods pasta"
9,9,30330,"Tomato Sauce Classic","pasta sauce","dry goods pasta"
9,9,2991,"Organic Mushroom Pasta Sauce","pasta sauce","dry goods pasta"
9,9,43568,"Traditional Italian Sauce","pasta sauce","dry goods pasta"
9,9,38462,"Chunky 7-Herb Tomato Pasta Sauce","pasta sauce","dry goods pasta"
9,9,11406,"Artichoke Marinara","pasta sauce","dry goods pasta"
9,9,7842,"Tuscany Pumpkin Pasta Sauce","pasta sauce","dry goods pasta"
9,9,6314,"Italian Sausage Homestyle Pasta Sauce","pasta sauce","dry goods pasta"
9,9,34219,"Marinara with Plum Tomatoes & Olive Oil Pasta Sauce","pasta sauce","dry goods pasta"
9,9,15383,"Garlic Alfredo Sauce","pasta sauce","dry goods pasta"
9,9,19024,"Clam Sauce White With Extra Virgin Olive Oil","pasta sauce","dry goods pasta"
9,9,30451,"Pasta & Enchilada Sauce, Organic, 7 Veggie","pasta sauce","dry goods pasta"
9,9,48341,"Tomato Basil Pasta Sauce","pasta sauce","dry goods pasta"
9,9,31178,"Fresh Spinach Cooking Sauce","pasta sauce","dry goods pasta"
9,9,25099,"Tomato Pesto, Sun-Dried","pasta sauce","dry goods pasta"
9,9,37255,"Light Creamy Alfredo Sauce","pasta sauce","dry goods pasta"
9,9,47341,"Reduced Fat Parmesan Cheese","pasta sauce","dry goods pasta"
9,9,39033,"Calabrian Chili & Garlic","pasta sauce","dry goods pasta"
9,9,36888,"Tomato Basil","pasta sauce","dry goods pasta"
9,9,47095,"Napa Valley Homemade Sauce Parmesan, Asiago & Romano","pasta sauce","dry goods pasta"
9,9,2263,"Arrabbiata Sauce, Hot","pasta sauce","dry goods pasta"
9,9,15050,"Fresh Alfredo","pasta sauce","dry goods pasta"
9,9,20007,"Fresh Rocket Pesto Sauce","pasta sauce","dry goods pasta"
9,63,48460,"Organic Madagascar Pink Rice","grains rice dried goods","dry goods pasta"
9,63,4719,"Quinoa & Brown Rice, Garlic and Herb","grains rice dried goods","dry goods pasta"
9,63,29311,"Organic California White Basmati Rice","grains rice dried goods","dry goods pasta"
9,63,7238,"Organic Whole Grain Rosemary Blend Quinoa & Rice","grains rice dried goods","dry goods pasta"
9,63,23474,"Couscous, Israeli, Traditional","grains rice dried goods","dry goods pasta"
9,63,46381,"Tricolor Pearl Couscous","grains rice dried goods","dry goods pasta"
9,63,15028,"Polenta, Organic, Traditional Italian","grains rice dried goods","dry goods pasta"
9,4,38825,"Yakisoba Roast Chicken Flavor","instant foods","dry goods pasta"
9,4,46963,"Big Easy Jambalaya Rice","instant foods","dry goods pasta"
9,4,24747,"Suddenly Salad Classic Pasta Kit Classic","instant foods","dry goods pasta"
9,4,326,"Deluxe Sauce Made with 2% Milk Cheese Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,30851,"Sage & Onion Cubed Stuffing","instant foods","dry goods pasta"
9,4,9774,"Cheesy Italian Shells Hamburger Helper","instant foods","dry goods pasta"
9,4,10379,"Tuna Creamy Pasta Tuna Helper","instant foods","dry goods pasta"
9,4,42924,"Gluten Free Sweet Citrus Ginger Rice Noodles","instant foods","dry goods pasta"
9,4,12553,"Compleats Good Mornings Sausage Breakfast Scramble","instant foods","dry goods pasta"
9,4,5661,"Instant Mashed Potato","instant foods","dry goods pasta"
9,4,2897,"Classic Mild Cheddar Macaroni & Cheese 25% Less Sodium","instant foods","dry goods pasta"
9,4,7230,"Ramen Noodle Soup, Beef Flavor, Family Pack","instant foods","dry goods pasta"
9,4,48819,"Loaded Baked Mashed Potatoes","instant foods","dry goods pasta"
9,4,34904,"Bernie's Farm Macaroni and Cheese","instant foods","dry goods pasta"
9,4,25825,"Original Long Grain Rice","instant foods","dry goods pasta"
9,4,14555,"Mild Cheddar Cheese Macaroni Dinner","instant foods","dry goods pasta"
9,4,44041,"Garlic & Olive Oil Vermicelli","instant foods","dry goods pasta"
9,4,11236,"Gluten Free Vegan Cheddar Mac And Cheese","instant foods","dry goods pasta"
9,4,14695,"Ramen Noodle Soup Shrimp Flavor","instant foods","dry goods pasta"
9,4,1638,"Teriyaki Chicken Flavor Chow Mein Noodles","instant foods","dry goods pasta"
9,4,7718,"Cheesy Mexican Rice","instant foods","dry goods pasta"
9,4,36637,"Rigatoni, No. 26, 100% Whole Wheat","instant foods","dry goods pasta"
9,4,18337,"Classic Mild Cheddar Macaroni & Cheese","instant foods","dry goods pasta"
9,4,42110,"Organic Macaroni Shells & Real Aged Cheddar","instant foods","dry goods pasta"
9,4,14445,"Cheese & Spinach Tortellini Pasta Dinner","instant foods","dry goods pasta"
9,4,17322,"Parmesan Cheese Angel Hair Pasta Mix","instant foods","dry goods pasta"
9,4,34269,"Oriental Flavor Ramen Noodle Soup","instant foods","dry goods pasta"
9,4,27438,"Rice, Brown & Wild With Traditional Herbs & Seasonings & Natural Flavors","instant foods","dry goods pasta"
9,4,829,"Compleats Good Mornings Bacon Breakfast Scramble","instant foods","dry goods pasta"
9,4,48211,"Cajun Sides Dirty Rice","instant foods","dry goods pasta"
9,4,34187,"Yukon Gold Mashed Potatoes","instant foods","dry goods pasta"
9,4,23010,"Deluxe Sharp Cheddar Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,7702,"Macaroni & Mild Cheddar Cheese","instant foods","dry goods pasta"
9,4,47180,"Spanish Rice Rice Mix","instant foods","dry goods pasta"
9,4,19650,"Toasted Almond Rice Pilaf Mix","instant foods","dry goods pasta"
9,4,19187,"Risotto Con Funghi Porcini","instant foods","dry goods pasta"
9,4,15364,"Thick 'N Creamy Macaroni & Cheese","instant foods","dry goods pasta"
9,4,33479,"Organic Mac Pasta Shells & White Cheddar Cheese Macaroni & Cheese","instant foods","dry goods pasta"
9,4,46480,"Macaroni & Cheese Deluxe Four Cheese Sauce Dinner","instant foods","dry goods pasta"
9,4,8978,"Instant Mashed Sweet Potatoes","instant foods","dry goods pasta"
9,4,1762,"Homestyle Creamy Butter Instant Mashed Potatoes","instant foods","dry goods pasta"
9,4,36457,"Goya Rice Black Beans 8 Oz","instant foods","dry goods pasta"
9,4,9118,"Four Cheese Microwavable Mashed Potatoes","instant foods","dry goods pasta"
9,4,38848,"Spicy Chicken Flavor Big Cup Noodles","instant foods","dry goods pasta"
9,4,21197,"Roasted Garlic & Cheddar Instant Potatoes","instant foods","dry goods pasta"
9,4,10628,"Instant Long Grain Rice","instant foods","dry goods pasta"
9,4,38934,"P+S Cheesy Bacon Mac Side Meal","instant foods","dry goods pasta"
9,4,35576,"New Orleans Style Dinner Mix Rice Pilaf","instant foods","dry goods pasta"
9,4,43843,"Mexican Mix","instant foods","dry goods pasta"
9,4,29138,"Roasted Chicken & Garlic Rice Pilaf Mix","instant foods","dry goods pasta"
9,4,592,"SpongeBob Shapes Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,36023,"Enriched Macaroni & Cheese Dinner!","instant foods","dry goods pasta"
9,4,27287,"Pasta Sides Alfredo Broccoli","instant foods","dry goods pasta"
9,4,34577,"Creamy Chicken Fettuccine Mix","instant foods","dry goods pasta"
9,4,48544,"Compleats Chicken Breast Gravy Mashed Potatoes Microwaveable Meal","instant foods","dry goods pasta"
9,4,8829,"Original Cheesy Made Easy Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,15377,"Organic White Cheddar Shells & Cheese","instant foods","dry goods pasta"
9,4,3973,"Organic Sprouted Vegetable Fried Rice","instant foods","dry goods pasta"
9,4,23404,"With Rice Gumbo Mix","instant foods","dry goods pasta"
9,4,6261,"Spanish Rice Mix","instant foods","dry goods pasta"
9,4,41626,"Truffle Mac & Cheese Whole Wheat","instant foods","dry goods pasta"
9,4,22547,"Spicy Teriyaki Beef Flavor Chow Mein Noodles","instant foods","dry goods pasta"
9,4,11855,"Italian Sides Four Cheese Pasta","instant foods","dry goods pasta"
9,4,29242,"Whole Grain Original Flavor Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,49434,"Velveeta Cheesy Skillets Singles Ultimate Cheeseburger Mac","instant foods","dry goods pasta"
9,4,18039,"Hot & Spicy with Shrimp Noodles With Vegetables Ramen Noodles","instant foods","dry goods pasta"
9,4,47086,"Herbed Chicken Couscous","instant foods","dry goods pasta"
9,4,7723,"Minions Macaroni & Cheese Dinner","instant foods","dry goods pasta"
9,4,26521,"Organic Grass-Fed Classic Mild Cheddar Macaroni & Cheese","instant foods","dry goods pasta"
9,4,47459,"Suddenly Salad Pasta Kit Ranch & Bacon","instant foods","dry goods pasta"
9,4,14892,"Original Black Beans and Rice","instant foods","dry goods pasta"
9,4,37408,"Italian-Style Entrées Meat Sauce Gemelli Pasta","instant foods","dry goods pasta"
9,131,27105,"Gluten Free Quinoa Rotelle Pasta","dry pasta","dry goods pasta"
9,131,283,"Organic Whole Wheat Elbows","dry pasta","dry goods pasta"
9,131,23694,"Ezekiel 4:9 Sprouted Grain Pasta Fettuccine","dry pasta","dry goods pasta"
9,131,2436,"Green Lentil Spaghetti Pasta","dry pasta","dry goods pasta"
9,131,18423,"Thin Spaghetti","dry pasta","dry goods pasta"
9,131,22716,"Gluten Free Fettuccini Roasted Garlic","dry pasta","dry goods pasta"
9,131,39005,"100% Whole Wheat Farfalle No. 87","dry pasta","dry goods pasta"
9,131,14168,"Penne Pasta","dry pasta","dry goods pasta"
9,131,30256,"Healthy Harvest Whole Grain Thin Spaghetti","dry pasta","dry goods pasta"
9,131,19369,"Ondine Instant Lasagna Sheets","dry pasta","dry goods pasta"
9,131,11243,"Pappardelle Nests, No. 83","dry pasta","dry goods pasta"
9,131,48416,"Traditional German Egg Broad Pasta","dry pasta","dry goods pasta"
9,131,28609,"Whole Grain Rotini","dry pasta","dry goods pasta"
9,9,23903,"Mushroom & Ripe Olives Pasta Sauce","pasta sauce","dry goods pasta"
9,9,24946,"Garlic Marinara Cooking Sauce","pasta sauce","dry goods pasta"
9,9,11557,"Spicy Sausage Meat Sauce","pasta sauce","dry goods pasta"
9,9,16664,"Organic Sauce","pasta sauce","dry goods pasta"
9,9,26695,"Garlic Marinara Pasta Sauce","pasta sauce","dry goods pasta"
9,9,33781,"Pasta Sauce","pasta sauce","dry goods pasta"
9,9,48080,"Homestyle Thick & Hearty Flavored with Meat Pasta Sauce","pasta sauce","dry goods pasta"
9,9,30022,"Organic Chunky Tomato & Herb Pasta Sauce","pasta sauce","dry goods pasta"
9,9,2761,"Tuscan Kale Pesto","pasta sauce","dry goods pasta"
9,9,40422,"Gold Nugget Mandarins","pasta sauce","dry goods pasta"
9,9,38528,"Traditional Spaghetti Sauce","pasta sauce","dry goods pasta"
9,9,34533,"Cheese Creations Classic Alfredo Cheese Sauce","pasta sauce","dry goods pasta"
9,9,26579,"Organico Bello Spicy Marinara Pasta Sauce","pasta sauce","dry goods pasta"
9,131,5502,"Organic Gluten Free Linguine","dry pasta","dry goods pasta"
9,131,6101,"Farfalle No. 93","dry pasta","dry goods pasta"
9,131,27967,"Egg Pasta Fettuccine","dry pasta","dry goods pasta"
9,131,45726,"Kosher Whole Wheat Penne Ziti Rigate Pasta","dry pasta","dry goods pasta"
9,131,6879,"Pronto Elbows","dry pasta","dry goods pasta"
9,131,17698,"Linguine with Spinach","dry pasta","dry goods pasta"
9,131,18913,"Brown Rice Pasta","dry pasta","dry goods pasta"
9,131,10200,"Fettuccine Noodles, Basil","dry pasta","dry goods pasta"
9,131,18541,"Gluten Free Corn, Rice & Quinoa Penne Rigate","dry pasta","dry goods pasta"
9,131,37548,"Gluten Free Free Corn Spaghetti Style Pasta","dry pasta","dry goods pasta"
9,131,34943,"Gluten Free Spaghetti","dry pasta","dry goods pasta"
9,131,40635,"Linguine Lentil & Quinoa Supergrain Pasta","dry pasta","dry goods pasta"
9,131,42811,"Gemelli Pasta","dry pasta","dry goods pasta"
9,131,18756,"Linguine No. 7, 100% Whole Wheat","dry pasta","dry goods pasta"
9,131,2020,"Organic Montebello Capellini Italian Pasta","dry pasta","dry goods pasta"
9,131,29359,"Penne Rigate, No. 45","dry pasta","dry goods pasta"
9,131,10691,"Gluten Free Rigatoni","dry pasta","dry goods pasta"
9,4,48970,"Hummus Made Easy Classic","instant foods","dry goods pasta"
9,4,126,"Hot & Spicy Chicken Flavor Ramen Noodles","instant foods","dry goods pasta"
9,4,1056,"Roasted Garlic Mashed Potates","instant foods","dry goods pasta"
9,4,1140,"Heat & Eat Organic Bowl Brown Rice","instant foods","dry goods pasta"
9,4,9807,"Organic Shells & White Cheddar Macaroni and Cheese","instant foods","dry goods pasta"
9,4,10092,"Chicken Lower Sodium Rice Mix","instant foods","dry goods pasta"
9,4,10906,"Sweet Corn & Bell Pepper Sprouted Risotto","instant foods","dry goods pasta"
9,4,16370,"Rice Sides Chicken Flavor Broccoli","instant foods","dry goods pasta"
9,4,27423,"Real Aged Cheddar Macaroni & Cheese","instant foods","dry goods pasta"
9,4,38157,"Instant Brown Rice","instant foods","dry goods pasta"
9,4,15152,"Crunchy Taco Hamburger Helper","instant foods","dry goods pasta"
9,4,27794,"Garden Vegetable Ready Rice","instant foods","dry goods pasta"
9,4,5801,"Turkey, Pepperoni & Cheese Ready to Eat Meal Kit","instant foods","dry goods pasta"
9,4,12087,"Chicken Flavor Ramen Noodle Soup","instant foods","dry goods pasta"
9,4,39949,"Slow Cookers Chili Seasoning Mix","instant foods","dry goods pasta"
9,4,22458,"Steakhouse Au Gratin Red Potatoes","instant foods","dry goods pasta"
9,4,39224,"Macaroni & Cheese Dinner","instant foods","dry goods pasta"
